Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06
0.116,-21613.12109375,817.2998046875,667979,72145.234375,17259.072265625,997133.8125
0.12,-21942.734375,1038.2054443359375,1077870.625,93702.6640625,22416.349609375,997133.8125
0.124,-21947.099609375,1254.643310546875,1574129.75,125185.25,29948.072265625,997133.8125
0.128,-21594.931640625,1459.3961181640625,2129837.25,167782,40138.6796875,997133.8125
0.132,-21567.990234375,1645.0970458984375,2706344,221908.875,53087.6875,997133.8125
0.136,-21864.65234375,1804.4730224609375,3256123.25,287031.34375,68667.2265625,997133.8125
0.14,-22019.38671875,1930.5865478515625,3727164.75,361574.65625,86500.546875,997133.8125
0.144,-21644.833984375,2017.0767822265625,4068598.75,442946.59375,105967.5390625,997133.8125
0.148,-21535.400390625,2058.3984375,4237004,527686.6875,126240.2890625,997133.8125
0.152,-21804.978515625,2050.03662109375,4202650.5,611739.6875,146348.625,997133.8125
0.156,-22046.6875,1988.6881103515625,3954880.75,690837.3125,165271.5,997133.8125
0.16,-21687.078125,1872.4144287109375,3505935.5,760956,182046.328125,997133.8125
0.164,-21517.96875,1700.76171875,2892590.75,818807.8125,195886.46875,997133.8125
